t,plates,parcels,cont_frac,mean_v,max_v,subducted,created,accreted,absorbed,cont_lost,cont_grown,rifts,merges,initiations,active_rifts,sea_level,backarcs,arc_plates,weld_static,weld_locked,retired,dissolved,deposited,sediment,stress_p50,stress_p95,stress_max
880.5,18,558228,0.2977,60.33,196.29,4443,4394,20,23,1,18,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0003,0.00,0.00,0.00
880.75,18,558099,0.2977,61.01,196.49,4316,4223,20,37,3,20,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0003,0.00,0.00,0.00
881,18,557981,0.2977,59.71,196.83,4391,4305,15,32,3,17,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0003,0.00,0.00,0.00
881.25,18,557758,0.2978,60.94,197.04,4355,4184,17,54,0,21,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0003,0.00,0.00,0.00
881.5,18,557561,0.2979,58.91,197.33,4411,4261,15,47,3,22,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0000,0.00,0.00,0.00
881.75,18,557412,0.2979,59.93,197.60,4335,4222,14,38,0,18,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0000,0.00,0.00,0.00
882,18,557284,0.2979,58.20,197.93,4376,4290,16,43,1,19,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0001,0.00,0.00,0.00
882.25,18,557149,0.2980,60.05,198.16,4265,4176,16,47,1,20,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0001,0.68,5.55,21.23
882.5,18,557025,0.2980,57.79,198.30,4329,4261,15,57,1,20,0,0,0,1,402.8,0,1,0,0,0,1,16,0.0001,0.00,0.00,0.00
882.75,17,556869,0.2980,59.29,198.55,4096,4004,20,64,1,20,0,0,0,1,402.8,0,1,0,0,0,1,16,0.0002,0.00,0.00,0.00
883,17,556699,0.2980,58.00,198.67,4200,4082,28,54,1,17,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0003,0.00,0.00,0.00
883.25,17,556655,0.2980,60.05,198.81,3935,3951,26,60,3,20,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
883.5,17,556627,0.2979,57.87,198.93,4008,4035,19,55,0,19,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0002,0.00,0.00,0.00
883.75,17,556491,0.2980,59.75,199.00,3980,3891,23,51,0,18,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0000,0.00,0.00,0.00
884,17,556368,0.2980,57.29,199.08,4007,3934,10,50,3,17,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0002,0.00,0.00,0.00
884.25,18,556228,0.2980,59.19,199.09,3877,3788,21,52,1,19,1,0,0,0,402.8,0,1,0,0,0,0,17,0.0001,0.57,6.27,30.18
884.5,18,556163,0.2980,58.94,199.01,3906,3869,20,28,4,19,0,0,6,0,402.8,0,1,0,0,0,0,16,0.0002,0.00,0.00,0.00
884.75,18,555888,0.2981,60.76,199.01,4151,3918,9126,42,0,22,0,0,2,0,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
885,18,555673,0.2981,57.21,198.99,4142,4046,24,121,0,18,0,0,0,0,402.8,0,1,0,0,0,0,17,0.0000,0.00,0.00,0.00
885.25,18,555394,0.2982,55.40,198.80,4199,3970,22,50,2,20,0,0,0,0,402.8,0,1,0,0,0,0,16,0.0002,0.00,0.00,0.00
885.5,18,555293,0.2982,55.42,198.17,3928,3878,28,52,2,19,0,0,0,0,402.8,0,1,0,0,0,0,17,0.0002,0.00,0.00,0.00
885.75,18,555227,0.2982,54.44,197.91,3945,3914,18,37,2,23,0,0,0,0,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
886,18,555185,0.2982,55.70,197.86,3876,3870,13,36,0,21,0,0,0,0,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
886.25,18,555096,0.2982,52.41,197.97,3933,3879,17,35,3,19,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0000,1.67,8.39,20.15
886.5,18,554942,0.2983,54.28,198.01,3862,3731,47,23,2,21,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0003,0.00,0.00,0.00
886.75,18,555001,0.2982,51.02,197.94,3714,3824,13,51,3,22,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0002,0.00,0.00,0.00
887,18,554881,0.2982,52.79,197.61,3745,3657,12,32,2,22,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0002,0.00,0.00,0.00
887.25,18,554967,0.2982,49.17,196.36,3758,3876,19,35,0,18,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
887.5,18,554953,0.2982,51.05,196.41,3585,3603,14,33,0,23,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
887.75,18,554947,0.2982,49.92,196.98,3684,3705,22,27,0,23,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
888,18,554935,0.2982,50.60,197.26,3600,3616,19,28,1,24,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0000,0.00,0.00,0.00
888.25,18,554988,0.2981,50.31,197.45,3583,3667,18,32,0,21,0,0,0,2,402.8,0,1,0,0,0,0,17,0.0000,1.44,5.75,24.52
888.5,18,554942,0.2981,50.50,197.59,3583,3572,19,36,0,19,0,0,0,1,402.8,0,1,0,0,0,0,16,0.0003,0.00,0.00,0.00
888.75,18,554920,0.2981,50.82,195.05,3653,3658,12,27,1,18,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0003,0.00,0.00,0.00
889,18,554821,0.2982,50.18,195.71,3536,3464,17,28,0,23,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0002,0.00,0.00,0.00
889.25,18,554797,0.2982,50.37,196.22,3588,3598,19,34,1,18,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0002,0.00,0.00,0.00
889.5,18,554553,0.2983,51.15,196.43,3613,3401,13,33,0,20,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0002,0.00,0.00,0.00
889.75,18,554536,0.2983,52.27,196.52,3540,3546,15,23,3,20,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
890,18,554482,0.2983,52.79,196.90,3663,3631,12,23,0,21,0,0,0,1,402.8,0,1,0,0,0,0,17,0.0001,0.00,0.00,0.00
890.25,17,554519,0.2983,55.63,197.20,3508,3571,8,26,4,23,0,1,0,2,485.4,0,0,0,0,1,0,17,0.0001,1.90,8.97,17.38
890.5,17,554588,0.2982,56.82,197.56,3668,3761,11,24,1,18,0,0,0,2,485.4,0,0,0,0,0,0,17,0.0000,0.00,0.00,0.00
890.75,17,554709,0.2982,57.97,197.86,3659,3801,15,21,4,24,0,0,0,2,485.4,0,0,0,0,0,0,17,0.0000,0.00,0.00,0.00
891,17,554693,0.2981,58.96,198.09,3755,3774,16,35,1,19,0,0,0,2,485.4,0,0,0,0,0,0,16,0.0003,0.00,0.00,0.00
891.25,17,554666,0.2981,59.91,198.21,3817,3815,20,29,6,21,0,0,0,2,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
891.5,17,554697,0.2981,59.91,198.39,3867,3940,19,44,0,23,0,0,0,2,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
891.75,17,554719,0.2980,60.60,197.82,3828,3878,23618,29,5,21,0,0,0,2,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
892,17,554506,0.2982,60.66,197.59,4108,3922,21,27,0,22,0,0,0,2,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
892.25,17,554432,0.2982,61.48,197.52,4039,3998,1937,33,2,20,0,0,0,3,485.4,0,0,0,0,0,0,17,0.0002,1.01,5.16,13.08
892.5,17,554418,0.2982,60.82,197.31,4140,4151,22,26,0,17,0,0,0,3,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
892.75,17,554397,0.2982,62.57,197.10,4181,4192,8,32,1,20,0,0,0,2,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
893,18,554450,0.2981,64.82,197.07,4184,4259,1453,23,2,20,1,0,0,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
893.25,18,554267,0.2982,64.35,196.70,4338,4191,23,37,2,19,0,0,10,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
893.5,18,554268,0.2982,64.30,195.93,4355,4389,12,34,3,21,0,0,0,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
893.75,18,554051,0.2983,65.39,195.54,4495,4306,1408,30,1,22,0,0,0,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
894,18,553928,0.2983,69.40,195.84,4598,4503,37133,28,3,25,0,0,2,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
894.25,18,553620,0.2985,71.97,196.50,4967,4683,18,25,4,21,0,0,1,1,485.4,0,0,0,0,0,0,17,0.0002,1.23,3.87,16.61
894.5,18,553602,0.2985,73.56,197.01,4897,4911,23,34,2,20,0,0,0,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
894.75,18,553478,0.2985,72.67,197.30,4936,4847,541,36,7,21,0,0,0,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
895,18,553335,0.2986,73.51,197.65,4933,4825,21,36,4,23,0,0,1,1,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
895.25,18,553342,0.2986,73.21,197.93,4937,4981,41,37,6,20,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0003,0.00,0.00,0.00
895.5,18,553311,0.2985,75.58,198.25,4943,4962,42,52,8,20,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0003,0.00,0.00,0.00
895.75,18,553267,0.2985,74.05,198.26,5114,5123,28,53,3,26,0,0,1,0,485.4,0,0,0,0,0,0,18,0.0000,0.00,0.00,0.00
896,18,553086,0.2986,75.58,198.41,5056,4915,25,40,1,23,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0000,0.00,0.00,0.00
896.25,18,552849,0.2987,74.64,198.55,5094,4891,23,34,4,23,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0000,1.79,7.07,21.36
896.5,18,552655,0.2988,75.85,198.67,5011,4848,16,32,0,24,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0000,0.00,0.00,0.00
896.75,18,552553,0.2988,74.93,197.26,5018,4950,22,35,3,24,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
897,18,552331,0.2989,74.76,196.83,5053,4864,27,36,2,20,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
897.25,18,552375,0.2989,74.28,196.70,4823,4894,14,27,7,24,0,0,1,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
897.5,18,552241,0.2989,74.16,197.06,4854,4744,34,28,12,21,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
897.75,18,552182,0.2989,74.93,197.35,4924,4897,28,33,14,24,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
898,18,552118,0.2989,74.65,197.48,4873,4847,40,38,12,20,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
898.25,18,552133,0.2988,71.44,197.66,4822,4891,24,55,1,21,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,2.37,6.97,23.95
898.5,18,552072,0.2988,70.21,197.92,4815,4792,37,39,1,19,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
898.75,18,552004,0.2988,68.09,198.24,4697,4660,426,34,1,17,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
899,18,551866,0.2989,66.68,198.47,4812,4708,30,35,1,24,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
899.25,18,551783,0.2989,64.75,198.66,4670,4626,27,39,5,21,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
899.5,18,551818,0.2988,66.04,198.84,4632,4701,44,37,10,23,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
899.75,18,551715,0.2988,64.11,198.92,4758,4695,27,41,14,21,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
900,18,551681,0.2988,64.49,199.08,4669,4672,34,41,11,23,0,0,0,0,485.4,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
900.25,18,551582,0.2988,64.75,199.07,4574,4503,24,28,13,21,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0003,2.58,7.28,20.26
900.5,18,551609,0.2988,64.00,198.04,4556,4612,22,30,16,22,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0000,0.00,0.00,0.00
900.75,18,551500,0.2988,64.74,197.68,4537,4461,17,34,3,18,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0001,0.00,0.00,0.00
901,18,551554,0.2988,66.16,197.81,4508,4601,26,42,6,24,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
901.25,18,551481,0.2987,66.44,197.92,4576,4545,33,46,5,23,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0003,0.00,0.00,0.00
901.5,18,551403,0.2987,66.77,198.11,4505,4470,22,43,11,21,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0001,0.00,0.00,0.00
901.75,18,551491,0.2986,67.37,198.21,4468,4596,64,41,6,23,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
902,18,551443,0.2986,66.69,198.09,4581,4580,22,47,5,25,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0000,0.00,0.00,0.00
902.25,18,551388,0.2986,66.14,198.34,4624,4610,1139,43,10,19,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0002,1.89,6.71,19.83
902.5,18,551435,0.2986,63.40,198.36,4592,4675,30,37,2,26,0,0,1,0,571.2,0,0,0,0,0,0,18,0.0000,0.00,0.00,0.00
902.75,18,551206,0.2987,62.97,198.06,4479,4276,30,28,2,24,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
903,18,551141,0.2987,63.76,198.11,4286,4256,29,39,8,23,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0001,0.00,0.00,0.00
903.25,18,551200,0.2986,62.74,198.25,4215,4317,33,46,7,21,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0002,0.00,0.00,0.00
903.5,18,551263,0.2985,64.35,197.90,4131,4223,1136,34,6,23,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0001,0.00,0.00,0.00
903.75,18,551317,0.2985,66.22,198.00,4121,4222,38,51,4,18,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0003,0.00,0.00,0.00
904,18,551225,0.2984,69.88,197.96,4313,4277,41,60,2,22,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0002,0.00,0.00,0.00
904.25,18,551254,0.2983,72.36,198.19,4350,4437,40,63,7,24,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0001,2.70,7.36,26.54
904.5,18,551377,0.2982,74.70,198.29,4179,4366,334,64,2,23,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0000,0.00,0.00,0.00
904.75,18,551454,0.2981,78.72,198.34,4362,4488,33,50,5,22,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0000,0.00,0.00,0.00
905,18,551407,0.2981,81.09,198.45,4509,4497,23,36,3,25,0,0,0,0,571.2,0,0,0,0,0,0,17,0.0003,0.00,0.00,0.00
905.25,18,551405,0.2980,83.28,198.55,4494,4551,40,59,5,20,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0002,0.00,0.00,0.00
905.5,18,551364,0.2980,84.87,198.55,4531,4558,38,69,4,23,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0002,0.00,0.00,0.00
905.75,18,551455,0.2978,84.04,198.74,4497,4658,21,72,7,21,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0002,0.00,0.00,0.00
906,18,551354,0.2977,84.42,198.83,4516,4503,96,90,9,21,0,0,1,0,571.2,0,0,0,0,0,0,19,0.0000,0.00,0.00,0.00
906.25,18,551413,0.2977,82.77,198.95,4546,4660,17743,55,6,22,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0001,1.07,3.29,18.67
906.5,18,551385,0.2977,79.87,198.99,4918,4917,13,27,1,23,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0002,0.00,0.00,0.00
906.75,18,551397,0.2976,78.46,199.06,4955,5014,34,47,4,20,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0003,0.00,0.00,0.00
907,18,551202,0.2977,76.92,198.91,5086,4937,27,46,10,20,0,0,0,0,571.2,0,0,0,0,0,0,19,0.0000,0.00,0.00,0.00
907.25,18,551065,0.2977,75.79,198.81,5114,5023,27,53,7,22,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0001,0.00,0.00,0.00
907.5,18,551045,0.2977,72.56,198.51,5019,5033,405,37,1,21,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0002,0.00,0.00,0.00
907.75,18,550914,0.2977,70.27,198.49,4944,4857,33,48,3,28,0,0,0,0,571.2,0,0,0,0,0,0,19,0.0000,0.00,0.00,0.00
908,18,550805,0.2977,68.91,198.26,4915,4868,34,64,4,21,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0001,0.00,0.00,0.00
908.25,18,550653,0.2977,66.75,198.24,4821,4722,32,54,1,22,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0003,1.01,5.89,14.90
908.5,18,550599,0.2977,66.49,198.28,4753,4744,23,47,1,24,0,0,0,0,571.2,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
908.75,18,550474,0.2977,67.28,197.65,4780,4693,33,39,1,22,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0003,0.00,0.00,0.00
909,18,550522,0.2977,67.50,197.55,4695,4789,24,47,3,20,0,0,0,0,571.2,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
909.25,18,550589,0.2976,68.25,197.14,4670,4774,25,37,1,21,0,0,0,0,571.2,0,0,0,0,0,0,18,0.0003,0.00,0.00,0.00
909.5,18,550547,0.2976,67.09,197.12,4757,4768,31,55,3,22,0,0,0,0,571.2,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
909.75,18,550424,0.2976,67.32,196.98,4742,4665,463,50,3,25,0,0,0,0,571.2,0,0,0,0,0,0,19,0.0000,0.00,0.00,0.00
910,18,550363,0.2976,66.82,196.74,4697,4669,31,34,0,21,0,0,0,0,571.2,0,0,0,0,0,1,18,0.0002,0.00,0.00,0.00
910.25,17,550326,0.2976,66.24,196.63,4641,4640,34,40,1,27,0,0,0,0,628.0,0,0,0,0,0,1,19,0.0001,1.14,4.46,13.30
910.5,17,550194,0.2977,65.24,194.18,4667,4559,33,25,1,25,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0000,0.00,0.00,0.00
910.75,17,550135,0.2977,65.27,194.60,4539,4519,23,40,1,22,0,0,0,0,628.0,0,0,0,0,0,0,18,0.0002,0.00,0.00,0.00
911,17,550191,0.2976,63.89,192.53,4418,4522,26,49,0,22,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0002,0.00,0.00,0.00
911.25,17,550212,0.2976,63.48,193.38,4545,4609,34,48,0,22,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
911.5,17,550181,0.2975,61.70,193.37,4409,4421,30,47,2,21,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
911.75,17,550176,0.2975,62.24,193.68,4478,4521,8367,51,0,23,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
912,17,550088,0.2975,60.25,187.48,4383,4341,24,46,1,22,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
912.25,17,550108,0.2975,60.61,189.25,4272,4339,21,47,2,24,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0001,1.30,4.26,10.58
912.5,17,550234,0.2973,59.35,187.88,4173,4352,30,54,1,21,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
912.75,17,550156,0.2973,59.91,186.65,4257,4223,29828,48,2,24,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0002,0.00,0.00,0.00
913,17,549981,0.2974,59.92,187.54,4407,4284,31,54,1,25,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0002,0.00,0.00,0.00
913.25,17,549927,0.2974,63.01,188.92,4366,4356,10013,50,2,21,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0003,0.00,0.00,0.00
913.5,17,549891,0.2973,64.06,188.93,4371,4385,89,59,34,34,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0000,0.00,0.00,0.00
913.75,17,549732,0.2972,64.47,189.26,4387,4335,87,113,22,23,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0001,0.00,0.00,0.00
914,17,549766,0.2971,65.36,190.33,4261,4363,49,71,8,24,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0003,0.00,0.00,0.00
914.25,17,549755,0.2969,67.80,191.85,4455,4526,31,84,9,25,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0001,3.49,8.46,20.53
914.5,17,549667,0.2969,69.52,192.83,4484,4459,25,64,10,20,0,0,1,0,628.0,0,0,0,0,0,0,19,0.0003,0.00,0.00,0.00
914.75,17,549716,0.2968,70.83,193.95,4580,4683,26,54,5,23,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
915,17,549673,0.2968,70.59,194.88,4602,4602,26,44,7,25,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0000,0.00,0.00,0.00
915.25,17,549619,0.2968,71.22,195.54,4727,4719,34,47,4,24,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0002,0.00,0.00,0.00
915.5,17,549803,0.2966,71.41,196.16,4616,4839,25,41,4,24,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
915.75,17,549769,0.2966,71.42,196.73,4731,4734,27,38,3,26,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0002,0.00,0.00,0.00
916,17,549810,0.2966,70.29,197.14,4724,4800,26,36,8,23,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
916.25,16,549752,0.2966,69.77,197.51,4753,4730,24,38,4,23,0,1,0,0,628.0,0,0,0,1,0,0,19,0.0002,1.43,6.18,11.41
916.5,16,549519,0.2967,68.53,197.86,4539,4339,20542,34,10,26,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
916.75,16,549467,0.2967,68.68,198.17,4599,4588,29,42,4,21,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0003,0.00,0.00,0.00
917,16,549333,0.2967,69.69,198.41,4579,4480,36,35,3,22,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
917.25,16,549180,0.2967,69.83,198.59,4728,4622,63,52,4,25,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0000,0.00,0.00,0.00
917.5,16,549293,0.2966,70.46,198.78,4578,4728,39,39,6,22,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0002,0.00,0.00,0.00
917.75,16,549387,0.2965,70.81,198.93,4606,4751,42,53,4,30,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
918,16,549381,0.2965,70.64,199.10,4678,4716,41,49,10,24,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0000,0.00,0.00,0.00
918.25,16,549362,0.2964,70.35,199.19,4592,4651,31,81,5,24,0,0,0,0,628.0,0,0,0,0,0,0,19,0.0003,1.53,4.48,18.97
918.5,16,549326,0.2964,70.35,199.30,4617,4637,33,57,4,29,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
918.75,16,549297,0.2963,69.50,199.36,4591,4624,25,63,4,23,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
919,16,549282,0.2962,68.31,199.41,4483,4532,27,64,5,24,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
919.25,16,549255,0.2962,67.80,199.46,4520,4536,26,43,2,25,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
919.5,16,549235,0.2961,65.42,199.52,4362,4410,21,69,3,25,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
919.75,16,549290,0.2961,64.16,199.56,4305,4402,20,42,3,21,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
920,16,549199,0.2961,62.03,199.63,4252,4202,22,42,3,30,0,0,0,0,628.0,0,0,0,0,0,0,20,0.0003,0.00,0.00,0.00
920.25,16,549317,0.2960,60.30,199.67,4121,4281,818,44,3,24,0,0,0,1,607.7,0,0,0,0,0,0,21,0.0000,1.22,3.36,19.31
920.5,16,549338,0.2960,58.18,199.72,4109,4166,28,40,8,26,0,0,0,1,607.7,0,0,0,0,0,0,20,0.0000,0.00,0.00,0.00
920.75,16,549241,0.2960,56.11,199.71,4115,4070,25,52,2,23,0,0,0,1,607.7,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
921,16,549089,0.2960,55.57,177.04,4026,3915,37,48,3,23,0,0,0,0,607.7,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
921.25,16,548953,0.2960,54.32,175.88,3910,3813,30,40,4,29,0,0,0,0,607.7,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
921.5,16,549017,0.2960,54.12,179.00,3675,3779,31,43,2,27,0,0,0,0,607.7,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
921.75,16,548956,0.2959,53.42,180.43,3717,3725,39,71,3,27,0,0,0,0,607.7,0,0,0,0,0,0,21,0.0000,0.00,0.00,0.00
922,16,548999,0.2959,54.30,174.38,3561,3647,19,45,3,26,0,0,0,0,607.7,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
922.25,16,549041,0.2958,53.39,178.37,3577,3671,24,53,3,24,0,0,0,2,607.7,0,0,0,0,0,0,20,0.0002,2.98,5.34,20.25
922.5,16,548922,0.2958,53.54,181.48,3701,3637,24,55,1,25,0,0,0,0,607.7,0,0,0,0,0,0,21,0.0000,0.00,0.00,0.00
922.75,16,548975,0.2957,52.81,184.31,3557,3670,17,62,0,27,0,0,1,0,607.7,0,0,0,0,0,0,20,0.0001,0.00,0.00,0.00
923,16,548992,0.2957,53.10,185.86,3512,3586,18,58,2,24,0,0,0,0,607.7,0,0,0,0,0,0,20,0.0003,0.00,0.00,0.00
923.25,16,549068,0.2956,52.50,187.96,3536,3660,22,51,1,25,0,0,0,0,607.7,0,0,0,0,0,0,21,0.0001,0.00,0.00,0.00
923.5,16,549088,0.2955,53.61,187.27,3519,3600,22,61,1,26,0,0,0,0,607.7,0,0,0,0,0,0,20,0.0002,0.00,0.00,0.00
923.75,16,549050,0.2955,52.74,180.95,3503,3521,21,57,1,24,0,0,0,0,607.7,0,0,0,0,0,0,21,0.0001,0.00,0.00,0.00
924,16,549007,0.2955,52.57,179.15,3433,3448,24,59,3,25,0,0,0,0,607.7,0,0,0,0,0,0,20,0.0003,0.00,0.00,0.00
924.25,16,548970,0.2954,51.61,182.34,3392,3419,16,64,1,23,0,0,0,0,607.7,0,0,0,0,0,0,21,0.0001,1.81,5.15,16.54
